model,type
10f6f5a4-6833-45eb-a79b-a2a4d1118501,Torus
0d1d0e93-6e00-4238-a520-37c3d65714b9,Cone
321626b3-5bf7-462c-ab3c-1b09da061c0d,Cylinder
2376198a-1480-441d-bb7f-89288a1e5861,Torus
2ea1bc0e-2411-41db-9e39-2edbf7ff3f3c,Cone
260ff474-9b5a-4659-9331-e49dfb8cf22c,Sphere
01920b45-c9ae-45d2-9453-3c117f8cc840,Cone
272b6bb5-db3a-4d2f-833c-c1c1cdd933d4,Cylinder
1132b9a9-0858-489b-9f37-a0f0404d7616,Cone
0a0acdec-527e-40bb-97ef-1a2e0608c6bb,Cylinder
0bf22330-a245-4663-9ed2-1128cf2eb91e,Sphere
23b0afc2-92f0-44c9-8523-aaf9c4d28291,Cone
06437e48-33e5-40f7-8955-6eb907505ffe,Sphere
1f00fba9-10ef-46f0-85d4-db3c41879aba,Torus
31926d50-05de-4996-bf46-46097ed94fdd,Cube
2618004d-5071-4975-b503-1506b88d05e2,Cylinder
15228e70-dc8e-4f70-8309-7433f9943978,Cylinder
2362fb9b-bee7-4110-a70c-cc7f4478fd29,Torus
264f070e-25e0-462f-9396-3c38c040448e,Cylinder
1f077988-e84f-4308-bf27-b575a28c1dd4,Cylinder
0ef228ee-b828-458d-ab95-abb5ae0add4d,Cone
18203409-1e81-427f-920b-ec110a8c7c0e,Cube
2823ee75-6cd4-435c-a83a-965a65b08bcc,Torus
05037de5-a4c8-4df6-af95-2bb3dc01cace,Sphere
139fed87-49c2-475f-bb1f-2df578f4cd6c,Torus
145c83eb-a23d-43f9-b83d-9dbd84115fb7,Cone
13ecea81-b158-45f8-8ff2-de0dcd53077f,Cube
194fd8b0-3029-4ed0-9a8b-1284467b3bf6,Cone
16511217-3a75-439d-8478-aceba731ca0c,Torus
2aa3a162-9aaa-478c-ad18-2ce89b4fadf3,Cylinder
3475018a-ce80-4165-be65-bca05c9805b4,Cone
13dea581-1013-430a-a73d-3bd407e8a0af,Torus
274adcbe-6a18-4d91-a4a7-a470510974e8,Cube
05128d7b-9cb7-4f6a-bd47-b2b897f25095,Cone
1edf1ea3-bc13-49a6-8353-9c9554fbb12f,Cylinder
165924b1-f8ad-4fba-a659-4e0bfb1a8bbe,Cone
2af44e6c-2e24-402c-bf07-89b95922cb66,Cone
1616f21b-03c4-403c-8523-c6fa0cc669b5,Cone
2228f9bf-647f-471e-b87a-7ce141790c50,Cube
0a0cb70e-41af-408f-a828-edb1d13f961b,Cone
2d419246-e206-4e9f-9710-9547d577352a,Torus
15e0ce73-0def-4d3d-b46a-2e81cdc62554,Torus
05026dfc-6dfa-4ca4-920a-72af88fda469,Cube
1a70792c-9050-41f4-961c-fe1d81f09d81,Torus
2754bcf5-e70e-4378-bfca-8d714a4d91b9,Torus
0bcc4088-97db-4cf9-8c25-6a23bea73a82,Cube
094917b7-de47-4741-905b-55784f709637,Cube
22e059dc-116e-428e-8d11-73d6844252f0,Cone
26cd47e3-e98c-406a-92d7-6ef9ea091131,Cube
31dc1301-dc9d-411a-b11c-09bde81d37b8,Sphere
14f88b77-dd73-42e3-adc6-cab1531dd174,Cube
24cc33df-5c96-4990-9162-0eadfab465b9,Torus
2b113357-4648-4b63-bd88-1b8ad590c866,Cube
0d64f455-e792-4d4f-8b10-bf287988a414,Torus
0126beee-b0dd-4383-825f-efc466026235,Cube
2d6a41a8-2ad0-4283-988d-fc51c63f9c7f,Cylinder
05867396-f294-45f4-a9f6-ab375d4f4968,Cylinder
0ed365b4-914b-476c-aab8-d967a6c6f4b3,Sphere
2d5ccb2e-5edf-44c5-b199-727eb017e791,Torus
0cc8dda4-b14d-423e-b2c1-3009a2b1d2d0,Cylinder
01b8322c-8685-4f6e-abcb-486b10b43ec2,Cone
171b0f86-17b3-4fcd-872d-940d17ba6962,Sphere
22d8337d-d857-4616-83e9-5336a69aca26,Cone
2a444a65-dcd0-4a6a-9fac-5c404ac20af8,Torus
33be855e-c5ba-429c-98b5-667e4446654a,Cylinder
357ade7c-3c6d-4892-bddd-c9b7068f2a14,Cone
0cd6f148-c02a-4b59-8430-2d1b7d266d96,Sphere
0c609c63-ea8b-4ad9-9efc-ef7ae4e8a40e,Cylinder
0b00810f-6357-43d8-ad85-17e29fff7fda,Cylinder
2d7ad8a1-32bd-41e5-8ff9-1b6650f8eb00,Sphere
1817222e-2552-4acf-8bf6-134d4585b93d,Cone
28ca29a7-ab7c-45de-ac02-4f4587b931ac,Cylinder
08197c8d-0d97-4206-a74d-636a8e1018d5,Cube
21d11fa9-c5eb-4856-b8f8-0d3ae086f322,Cylinder
08750caa-0dde-48f7-abbb-461889af05c9,Cube
14353600-339f-43f3-80b6-c8615c0999fc,Cylinder
1c720209-a007-4a7a-9b6c-f568a85250d6,Cylinder
01becff8-0c6d-4b7b-90fa-eee046755d57,Cylinder
15576c18-2151-4d06-87d5-da4d5d90e4b5,Sphere
1e37279e-1679-420c-99a3-8bc94bb7e165,Sphere
20f63ee1-c372-49c1-9ad3-d51b59d32b67,Cylinder
311c8aee-5445-4008-a031-60022c1539aa,Torus
1aa7e091-838e-4adb-84df-95b4d8d92bef,Torus
2213ea38-ffef-452f-81f0-3967825394f1,Cylinder
1e7bb3de-2b73-4a1e-8628-b676a4c9aa9a,Sphere
058c0e48-dafa-4220-b49c-188e6461b75d,Sphere
26683885-cf0d-40eb-90ab-bbd77208daa1,Cone
1b5dc583-db54-40a8-97e4-6d9dcb5a2874,Sphere
18b29719-5637-4039-a87d-51a862640850,Torus
0111bdad-1590-4c1b-94ce-f38a6f41bbe8,Sphere
15da4f4c-a38f-4fcf-92a1-d6184a267bd3,Cone
13f303da-4dbe-4972-be84-1baa659cf0a4,Sphere
041167b8-7f30-4a47-8e84-d7e8f4e0accc,Cube
32ace47b-eda0-4937-b54f-27f31a6a765d,Cube
123d5727-6329-402e-b563-b798a1d693ab,Cone
129a354e-938c-4f9d-8380-34074d482701,Cylinder
1bab5bbe-516d-4e33-9da3-99cd6e032a16,Sphere
14a97704-933a-48d8-a599-a67c9f652d8d,Sphere
05688cc4-caff-45aa-b06c-f0b7ae7914ae,Sphere
124e25e0-93c0-4b8e-8cdc-96f4042bdb3f,Cylinder
13b298ec-dbbe-4a69-8e00-b69924b10b54,Cone
11c5e331-a33e-4350-b72b-cdc0df89c1ed,Cylinder
241d9bd4-ceb0-49f2-95a0-82ef7aed2141,Cube
278c5c66-8c5d-4884-946c-491d023a92ed,Cone
2503ad35-7468-4d05-af14-3a63b97bc94f,Torus
0fed1e96-318f-48d2-a6da-f2df7deeaf81,Cylinder
31d16899-c525-45ed-8a0d-8cc54d4cc67d,Cone
1f6f5441-d4b0-4c2e-a3ba-c795b2e4a06f,Cylinder
3483939a-6799-4635-853b-b3b389d0f938,Cone
331db999-c443-444b-8ab5-e49cff6b5bc2,Torus
2208f908-fb9c-4fcc-9034-79d0bb2d9e9a,Cylinder
2e65b083-381e-4f5e-b92c-07c075449662,Cylinder
0c80d06b-6c21-4dfe-b271-20774eb99e14,Cylinder
2b565148-a7ed-487d-99f9-00d4ef7e09ef,Sphere
347a9540-3aa3-4cab-9a37-6fd3a6169b81,Cone
027242af-8c77-47fd-90ed-0fedd93c0d7f,Cylinder
0aebdb9e-8014-4417-bb3f-d0c5e89b405f,Cone
00a86962-d111-4d09-9f73-38f01c8fb378,Sphere
134315c3-ec6c-4541-858d-31a2cc917db4,Cube
1c921dfd-0cb8-42a2-b291-dcb32deebb3d,Cube
0cde2932-e179-46d6-89db-b808e2dc5187,Cylinder
26ed9b0a-36d5-4903-b12c-ae0ac6a2b8b8,Cylinder
321edf31-444f-46a1-a6a9-4bbcb349f674,Cylinder
221f7efc-988a-430b-89a8-7c533dc69df4,Cube
06f6a3d7-5b6f-4104-94c2-e001d22874ad,Cylinder
09e4f328-cd54-4dca-a419-a62ae1601372,Cube
0be462c0-fd0d-4cc0-a727-bb47570b01fe,Cylinder
31d1fb50-1bf5-422d-aee3-2f3164e329c5,Cylinder
1761fc7b-25ed-4a35-9c0c-ff8241f194bb,Cube
2bfd3cd4-01eb-4d3f-8567-e26dc76f6b69,Cube
0e6beb06-f1cc-472d-b20c-7da62e545cc5,Torus
12ca3eaf-0ff8-4e11-8b12-553c45fb306d,Cube
16afb2a4-ccfa-42c0-bdae-8277f2ec91b4,Torus
30b26b90-d0cd-4e7f-bedb-27fe73a776ef,Cylinder
2d8f929a-438c-4fd5-be27-be954b489a8e,Cube
0ae8afcc-6299-40e7-82eb-bb74a00abe8e,Cylinder
3607540e-79f4-4d98-b5ed-63ed87910498,Cube
219ce6a5-75b3-43e3-a99d-f097dbc69991,Torus
11f1ac5d-aa99-4f51-b2f6-a906d5ceecee,Cylinder
08ade295-1176-4f4b-99d3-caa1596b6280,Cylinder
35083f7d-ab8f-4d81-923a-23ac1acb503a,Torus
22de93e3-4e61-4914-a2f4-6de80f81707d,Cube
354f31f5-dce1-4b8b-b276-f029b0947dbd,Sphere
20174ea0-7013-41b3-b6e5-ccd0eff4d116,Sphere
08db5a8f-c162-4a84-bd93-e31b68a8a35a,Cylinder
18faecb7-04cf-48a2-8031-6f6f9bcce1ba,Cylinder
1eb351d2-3858-4c0d-8bba-388a8195740c,Cone
08f06ddb-0b61-4280-a0ef-e66b4cf2f2f6,Sphere
14fd6fa1-9daf-461c-b99f-c8785634dada,Cube
19baebc1-ee9a-42eb-a1a9-452c87e4f474,Sphere
074c1e33-95e2-404c-bb53-89030245c0e3,Cylinder
2f69fb56-245c-47ad-9d78-7cca1fe1dc50,Torus
0b43dcbe-3bf0-49df-8200-f6532d0177eb,Torus
1decb98a-6d81-4730-bf07-43d349efeedb,Torus
0b085d4f-ae5f-47e3-bc8d-9ad9ef4cf05b,Cylinder
0e4c24cc-1ed1-4bd0-b0a1-70964278a8d7,Torus
1c720447-224b-4d1e-a100-0df1c4d0afb8,Cube
007ea3d1-d4ee-4599-b022-dab2a5195038,Torus
1d1c1d31-89dd-4a12-af9b-bb4ddba107a7,Sphere
02329ade-aa3a-4a63-a43a-7e230d92ae42,Sphere
18ff8a28-ab3c-4859-8b9f-e453209f5aee,Cone
138a080e-c4c3-45ad-b424-1afcde26ed40,Cube
17bd409b-ce0c-4707-a42d-7c878341bdc0,Sphere
1d2d3e20-2ada-4db7-ba25-02215f0c2362,Sphere
14cf7ebc-02f1-4982-8554-6196677ad04d,Sphere
0a3a86c2-8935-4dbd-a7a9-ab121fad2db3,Torus
2a548aa9-3f05-46ac-aa92-c28e464b7262,Cone
118dfaf9-5cbd-45dc-ae89-8a16a2911459,Cone
30049d7f-6d61-4a54-8854-17ad970e52a7,Cone
033e319c-71b9-4508-90c5-1b07de2fd4c3,Cylinder
1bd6fc55-87ec-450a-8c1a-c0aa19d64d07,Cone
018b6a0c-c3b9-4332-a502-e9c52bd869dc,Cone
0a60a58a-28e9-4c4a-a5b7-465ea15a0d88,Cylinder
285645d1-755a-4dad-aeb9-307aa3be2bc6,Torus
1ea7f121-b47b-424b-909d-219bf16dee3b,Sphere
291ac5d5-2249-4bd0-9338-515e6e91d573,Cylinder
2f3c249d-248f-4f92-8497-b69c5557de93,Sphere
004a9a59-cdf3-4b5a-964d-d228c6b919b2,Sphere
273487dd-5212-439c-be4c-85a75c63f632,Cone
02898004-9102-4439-bc7f-3b6219be1125,Cylinder
0ed0da95-b73c-4739-8c58-37b78377cb76,Cube
1e3f87aa-eb6b-4642-8b38-5793b954e8c1,Cube
2143aba3-b009-4cf7-bfe6-94a1a8cdae8b,Cone
114cfc78-b891-4739-afac-5f9748f80983,Sphere
087a49f7-dc87-42e4-9d6f-0771afcabc6a,Cylinder
1763e1ae-79e8-404f-8e18-525e5b7cfd08,Cube
29d407ab-e2f2-40ae-bb46-9c85112c9ab7,Cube
0415f3c5-47c8-42ae-932a-28f2be40608e,Cube
3341468e-ed17-4c2c-acfb-ca7187fea186,Sphere
23204c48-d224-48f4-b737-9bd8a75fbfa9,Cylinder
2e036d2a-ecc9-4774-9b34-c937b6c5e335,Cube
0c9340a5-9f08-4a7b-98fd-7924160fc6e8,Torus
16e3ca92-d842-421c-bcea-877305353cd7,Torus
2cb0afad-e7ee-4758-8bfd-fadb928e8dcc,Torus
1236fd61-41a6-482c-8e0a-bef5ec470bba,Cube
0b8b02fa-4614-4dbc-959d-43b63a02e014,Torus
1e421e36-7453-4dd9-a268-4939d5abdbe1,Sphere
1ea24dba-876e-44da-9480-37336259f496,Sphere
09729812-0208-42e5-bae9-b8699f0fd23b,Cone
24adfa77-109d-44b2-acbb-b341e7388801,Sphere
2870f43a-8dc5-4228-887d-6f831d980917,Torus
0f00bb4a-4f09-4dc6-b012-a097ba09620c,Sphere
23a578bf-2ddd-425c-86c1-7765cb2bcee4,Torus
16fce4d3-a385-4ace-b9de-7ab468f09011,Torus
0dbe1992-8412-4add-b3cd-060f9d17cf55,Cone
32cec4fa-879b-4eb5-b74b-9a2e27bbe506,Cube
1f1a91c9-c43b-4664-a161-687dd42a0750,Cube
353d2b2e-11b2-46a0-87fa-463eccc9bb80,Torus
1b1bd0c6-5b77-4cb2-bf70-8a70e3fdccb1,Torus
1f492207-7342-4bd8-b9d2-e395f3bae251,Sphere
19dd902b-171a-4d0f-9aff-9ae60451bc02,Sphere
2581cc21-f86f-4eff-8ac4-2a5df18eedc8,Cone
041fa527-43ad-4047-8b06-fdaa202a6a33,Torus
3496f9c1-e940-4277-bc24-6991d2b275df,Cube
1667ca8f-df97-4bdc-83e7-5533cd2b70bf,Cone
0100b9ab-527a-4ab9-bc8c-ed5ba6f0b1ae,Sphere
12d38fff-e69e-4d97-a237-24b8e55b2904,Sphere
2fce868f-0f01-465f-aa17-11b244c868b7,Sphere
050eed5d-89f0-4799-94ab-c5e7bd3c1963,Torus
2929e43e-75af-4c2e-990b-263d24330793,Cylinder
2eb2818c-1459-4cf8-8fc3-b2dd4e2654e6,Cylinder
14c195d8-a924-45a3-aef7-378f2dd9d0f0,Cylinder
14e559f6-7d14-4570-9280-952351048f28,Cone
2bfe6028-cf4d-48f6-9b75-6337b71a39f5,Torus
2c109fed-2237-4a53-b54f-1863003b9ef3,Sphere
2a59279a-2ddc-4814-8e0c-3271c5079f1d,Sphere
170e61a2-1848-481f-afa6-40767f58d0eb,Cube
225e0782-cefe-45b4-aa10-8b5a49c74768,Cone
2bb92158-a9dc-4728-a015-096ac9dee44b,Torus
05e28a45-1103-4093-a2b7-664480991feb,Torus
1bdd10d4-5cb5-4459-8637-0b54f3c2dd65,Cylinder
16b51062-6032-42c3-892b-ec81646eb4be,Torus
0fcf0b8b-9f75-4991-8f4e-9e73335dcf63,Torus
32a2d8eb-461b-461c-8509-b5e2a5b5e46a,Cone
33ceaf28-2d35-40f6-8fd4-9bfaff986f34,Sphere
0785d058-3c4a-4099-94ee-137e43944939,Torus
22007be5-0b84-4c73-9322-e547ef035b67,Torus
13dae4ad-0ca8-41b3-9bb1-b82d6dd25fbf,Torus
04bc419d-5f9d-46c6-b1a5-00c87c6e9431,Cube
19480075-2495-4501-8138-357bc04a8d5a,Cylinder
0e736717-235e-4713-a417-638a6af73f20,Cube
05ab790d-6fe6-406f-aec4-0ce68f5f449a,Sphere
1bdd7c7a-3641-4276-843e-c9456e0bf3b0,Cone
293b24a5-820c-42f8-ab17-d78a1bcfb315,Cube
347492f2-820a-4edb-b471-90fb5eaca560,Cylinder
32c0fbe5-7c7a-4764-82ea-0b8468be8741,Cylinder
09d91b1b-864a-42ad-ae6e-36a943ef9117,Sphere
1f47e2d5-8e80-45af-b454-bce8768e79ca,Cylinder
05cf6b14-9809-43f0-8beb-0a5759d301d1,Cone
0fb3e259-a349-4dfc-891a-f0aa768fde31,Torus
1dc109ae-c64d-4db4-8fad-81ba0b6d6627,Cylinder
06de033c-8444-46dc-a1cd-8b5a60afeaa8,Cylinder
274d3a54-5f45-4f87-9bee-8812bdd05a65,Torus
30b2619e-f33c-4bb1-b518-b4dea48744bc,Torus
12255f0e-2e39-4945-8ab6-8ad34bcd3e22,Cylinder
062f05ef-fdd0-4727-bd0a-2c6d310c94eb,Torus
1e0859d4-2321-4f5b-a752-6b5711b969a9,Torus
06142386-d06c-42ce-bcd6-587693881916,Cone
27605562-3fc3-4919-933d-dd6dd486b9ac,Sphere
04deeb93-3852-4706-90e0-7e8277486a6f,Cone
190c943c-83ea-427f-9603-a384fe878c91,Sphere
30976fdc-ecd0-4afa-a4ce-b92349b1dcd3,Cylinder
02843e3e-5556-4202-ac69-6839cbe5df8d,Torus
04dc110e-c202-4424-8996-a829c99e43ad,Cylinder
09313f69-7839-4dde-9abc-ffda72aa06fc,Sphere
26e6f68c-aa74-4aa5-998e-714aba885d08,Torus
08a3e2ba-0f9e-4d0e-8902-ccd03fa2895d,Sphere
0ff21f3f-6a9e-4c86-84e5-d6dd2fcbf5cd,Cylinder
2216707b-d5d1-43c5-838e-6740298d2b48,Torus
1c1d166d-587b-48b4-8d47-e2cf0e1ec5a2,Cylinder
2d04dded-57a4-4cd8-88ea-768122c4e67c,Cone
079fde17-8984-4949-84d1-eadc3db94ac8,Sphere
21c70e80-d0f0-45f4-82be-8c9484ca4d25,Cylinder
1b5e662b-8761-4613-b19f-cbbf0256b28d,Sphere
27b9d72f-fd8f-4721-a3a5-11b1373f966c,Torus
09686d96-ec3a-4048-9edf-cddd11fd8f3b,Cylinder
19ad097c-a947-4e95-a305-ec70f228249b,Cube
055cef64-3ab0-4c0f-b21e-70be6ed93921,Torus
1a5c19d2-f162-486f-9da8-0d2716d9fc26,Cone
280b8f61-04c9-4e90-a0fa-d5ffb63cd078,Sphere
1262fee4-a104-44d4-ba7f-bf4296e5df9e,Cube
2903c276-68e4-4e7a-8c98-1e11b2966b28,Cylinder
33b27daa-cf8d-48dd-844c-2e3187f71be8,Sphere
29075df5-982a-4384-b6c0-53b92fb8528b,Cube
07d1614e-cc44-4cfc-82e6-a724fd2159a1,Cube
251b7b88-a490-47f1-822c-69bf9b3c007c,Cube
19bfb652-774e-4ce1-bcb4-dec7ad6f98ba,Cone
119762c5-00cb-480e-a6b9-d516b35285ed,Torus
245038ca-4bf8-462f-8de8-502afb6dccee,Cone
267d76e6-d36c-41f5-8a03-3d590cc87c04,Cone
2f5511dd-a588-4bd8-9286-0388d6cfc298,Sphere
00ab40ce-8100-4da8-b342-b34833500afe,Sphere
249c3b50-1d73-4a95-a685-63785e20380f,Torus
2cdf66ee-9a5d-4c6d-9858-47b978b729c1,Torus
346fc8d9-d91b-496e-a724-efbc5f7cc076,Cone
35ffd883-9fd8-42f4-83ab-43af0d74d18e,Cylinder
084a7eca-ea36-4a5d-b37d-975362a04d2b,Cylinder
277a002e-f503-4b6e-a518-20daffd9fa9a,Sphere
09e65554-3643-40fd-b01b-4d43a4020cdd,Sphere
27dcf947-e6e1-419e-97cd-480141714fdd,Torus
1f530fd5-2d9f-4f6d-b386-ac110a01617b,Cylinder
0a4b768b-755f-470b-a5ac-ed934b4f6afa,Cube
02349122-a849-4302-83c9-d1aaec50fabb,Cylinder
0e3fa441-dbd4-4564-a084-8afb286d94cf,Cylinder
2d713e9b-5c36-4045-bd61-d3242be72a4d,Cylinder
3417e3f9-86f6-408d-81e1-ab0b8ac7837a,Cube
148724ce-45e4-4fda-afbc-0243b8f93447,Cone
17985e15-5c57-4109-9a7b-87c536ae332d,Cube
143b6674-398d-48e1-9c05-950e95f15a22,Torus
18ec650e-339b-4f57-a5d2-20c27d4239e9,Cylinder
1c81e3d0-7742-4f44-94be-25e462a5ce00,Cylinder
19b59875-e627-4e31-9def-7446e88d9ca7,Sphere
2c43e616-bbc0-4f45-8ccc-f2dac74249c9,Cone
2e852c58-aaba-4c96-9fd4-e9baf0cf215f,Cylinder
1ca5f910-428b-46df-ae3a-02d1ddf6d3eb,Cube
08233c33-b3c8-4ed3-a587-0d25a6b5f8c1,Sphere
02058a09-0836-42fd-9ed1-ddfe9947cc70,Cylinder
358fc12f-2238-4dc0-b5b7-c45f4714710a,Cylinder
0cbeb2f3-0e3c-4b8b-b6d6-0b6e61499219,Cylinder
1a537521-9fdb-4c87-9f8c-a6bf035cfe82,Sphere
01f3d53b-12a5-4d78-8073-c58c7d75ea2b,Cylinder
03f25229-8b37-4ace-8727-db13e6f8da0b,Cube
2cce9d9d-65a9-4fe3-94c5-81c92ac899b3,Torus
1a0b9a60-3a70-433c-a61c-0890ca2ef451,Cylinder
27104f4c-14dd-4c8b-b285-3d5cee06001a,Cylinder
29b72574-cbc2-4d16-9f0b-a0de0a3941f4,Cone
03889c8b-797d-4ee4-81f5-514122744e95,Torus
277090c4-e491-48ae-befd-05d14ce7eb4f,Cylinder
25bcd972-7037-4558-992b-5198426859ac,Cylinder
06ca7fc2-475c-4a63-bb0c-5d8d8899ecba,Cube
09ba2f4e-e048-4f4a-a052-6668b1da7352,Torus
05efc702-d7a6-4e51-b5e2-44bca2d63aa1,Torus
27fe526f-fdc7-4b60-98c4-4757980320ee,Cone
3296519f-46e9-4303-acef-43b0d53b5925,Cube
0ca5b8bd-1af3-47a9-be8a-a5dc43c3ee7f,Cylinder
0c38ffa0-fd81-4de5-bf4c-417175347d79,Cube
0da5544b-1737-411f-8ed6-98b2ae6b92c2,Cylinder
128f3869-0a65-4b51-a459-92a434508da6,Cube
2e35d903-fb7c-45d2-84ec-9e23d6ed1ce8,Cube
036eec68-a64b-4c81-8599-b9dbcc4c5755,Torus
1de50d65-9ba4-4ee6-9763-1d0a745859f4,Sphere
30c355ab-d6a5-4a00-bafb-55c3e85761d6,Cube
19a09437-a20e-4ffa-bfbd-0ff7b7cc633e,Torus
1080b589-bc59-4574-9d74-e20210889ba6,Sphere
0e5c131d-0824-408b-b93a-4dcaa40c2c0a,Torus
09c65cd0-e061-4468-b07e-cbdcfa1238b0,Sphere
154be7ed-c215-462f-b7c4-0fe83fb6002e,Cube
11f1c32f-984e-4cd0-b01c-160d47ab1e5a,Cylinder
1c2b4b0a-c01d-4894-a3f7-f88eb56b951c,Cone
2b8334bd-b124-4104-a31d-664fe59e10b0,Cylinder
0af42460-f0e6-45bc-a07e-ba3e8989c264,Cube
33708e2d-97b0-473a-a3f6-c7bbd12ade08,Cylinder
3308d46a-dc33-42cf-a497-48bc4162af11,Cube
2bdee109-c847-4f14-9cad-a52842f05b81,Cylinder
14761677-b087-4fd5-b997-925f156dc442,Sphere
2ddcce24-9d0a-42ea-9fee-c7e8db71f24a,Cylinder
29d74281-1fe1-4fe0-baa2-0824efd1ad7a,Cone
24d10ada-7b04-4c86-854d-ba69cfe79a12,Cone
1368592f-c8bf-4698-8f29-9d650dc20f38,Sphere
3139ec05-1eab-473f-b89f-afc7ce212574,Torus
0f5cf8fa-7689-4bc6-b497-a33ce59cc6f0,Cone
34632bbc-e6cc-4e24-a3f3-0e52f1a08470,Torus
1d706d93-a6a0-4462-9bbd-cd806f7ad17b,Cylinder
23f02a51-fc59-483f-b8b4-ebb049a8cae5,Cone
23452e27-76d3-4a80-ae99-1e7fe2e01f20,Cube
0b2d82bb-d25c-4099-8f98-3c08ab085946,Sphere
35509aa2-039f-4d65-b0ef-4c4a3253493a,Torus
09d0a3f4-c90f-472b-a133-cffa21c6f4d4,Torus
1bdd7f20-4c43-4f8e-8a0d-f7e4c35e77a6,Sphere
00f6ad9b-4833-4cee-8ed5-6762d69dfb59,Torus
21ecc3bf-1616-4ba9-b60a-39f8129e3978,Sphere
2e6e5f14-2360-4a25-8dce-844dfcecc805,Cube
1d3fed0a-fbfc-4966-9957-c69186f7efe6,Cone
34407434-7cf0-47c4-8e9e-9c4e3c59df42,Torus
0e2ad463-c95b-4424-ae8e-ee8bb0526d07,Cylinder
2857e221-c0d9-44bb-be59-d0350e95f527,Cone
1a8d3af1-0a0f-4460-a92a-204f599148d9,Torus
06aa3675-64d9-4fb0-a6ce-8b658af32574,Cube
0a5cc9d0-6bc7-4f4a-b02c-6899a6c56a13,Torus
15d58ce5-4d68-4239-ba5e-bacd3c9b4747,Cube
0d93c2d9-cc70-4bee-b91f-1fe7b0e00574,Torus
17cad66b-89f6-44dd-88fc-18239db1950c,Sphere
2c3bb7d1-836c-4ec6-a7f9-267e883f0c80,Cone
23a14b84-333c-44e0-a9b8-0a976fe0a64e,Cylinder
074aafd4-ada2-409d-adc0-3546829b8bd7,Cube
09470f5e-b76f-4c10-bc81-1683e1b5134e,Torus
354fe95a-7319-4b76-9db7-8263c16005b8,Sphere
2b2f7042-5866-44cf-bc9f-898318aa48c4,Sphere
20e7cadb-8486-49f6-993c-feb489f77ae3,Torus
05dc433f-2c9a-4d02-9a92-db76824cf72c,Cone
320d2d9f-f239-4c19-8af7-4e0aa9bd54e7,Cube
129d315b-0cfd-401c-8ac0-a4c6842b5cfb,Cylinder
0704ba13-aaea-4eee-b545-0955f9a7f36a,Cylinder
22ce61a9-0ede-45fa-8275-15cc1c4181c8,Cylinder
015913d0-52a9-4fd6-a492-bda1aeee077a,Cone
2e43a15d-13df-47ea-b641-d6a5ed269c73,Sphere
0fb68c5f-ed10-4cdb-8383-f10a2a90a856,Cylinder
0fe6831a-4c3e-48cc-9296-f3bddff64419,Cube
087d61fa-4cce-4776-afc2-6032dda93612,Sphere
2684d8c0-8eb9-40e0-890a-b823403ab5bc,Cone
0a1078af-f788-4a99-b6f3-b9cb4fdb19ea,Torus
1d0d2e6f-f760-4c1a-bbad-35d3cfc368a3,Sphere
29421f6e-576b-484f-b693-500bd90cd442,Cube
024b2721-03a3-4921-87cb-67be2c758ba4,Cone
181084f2-f054-4be2-b413-8f893edeaa07,Cube
2cfe0155-e9c0-4fef-a8ad-474d438116dc,Sphere
229fd31d-e38a-4ec0-856e-0e4a9d576e21,Sphere
34f050bf-899d-4267-a4e7-fa45aedcc981,Torus
0cf6099d-b352-4a37-b4fa-e6f7a3d56743,Torus
24123954-a896-4c83-8769-e9702c32d7f1,Sphere
0a283057-128d-48de-be61-b457aea7f526,Torus
0eeca8ab-3029-4604-976d-43a8b7533d8c,Cone
1218b078-4122-44a7-b5b9-b5f2d65a1582,Cylinder
14562d10-eaca-459a-b1c8-34365cf3122f,Sphere
272a9e3a-c616-4025-b435-49ba9c169c34,Torus
257b51dc-e3d6-41d7-99e4-aa81bcbbebd4,Cone
0b683ac8-980d-48be-b5f3-9e451899fd23,Sphere
1c53d251-bcc7-4245-bfe5-40e55ff34a48,Cone
082c1174-7e25-4b13-a558-b39569252cae,Cone
109922d4-1309-4075-ba94-076e3e896175,Torus
0000f8f3-1d1f-4edd-8f25-9304e10090b0,Cone
16c661e1-007b-491a-a696-7169109f716b,Torus
2f109f82-e9e2-499c-a356-0c1718442fb1,Cone
171cffbd-4b9f-48ff-8398-3d6361e55a2b,Cube
2a38eab1-7a5c-4385-8451-b6f148e86d4e,Cone
0ab10887-b8c0-411b-95aa-6717b80d4e3e,Cone
0aeca268-b42b-4643-87c0-d027b436dadf,Cylinder
246cac77-8ae7-4894-a87d-2f6de9ed219a,Cube
2121d0d6-82d1-41c4-ac6c-6df0202eca36,Cylinder
21521001-69c8-483b-b448-784c24156784,Torus
2ad9e627-0bab-49ab-bff7-e5fe8b95c2ae,Cube
128da0ac-63d9-41c4-9376-132e5900f338,Cylinder
339a7088-c26d-4caf-821d-40f5c94accdd,Sphere
235f488b-230a-4363-8169-bbf57b632f57,Sphere
28cf20ba-7c3d-4cb2-bafb-e42c049f50ea,Torus
34b1de9f-185d-42e9-be45-4d287b17b893,Cylinder
13cadd23-8fda-43d8-ab65-f7af0a77fb11,Cylinder
119b51f7-b3e1-45f2-a989-b3f1c19820d7,Cone
27e21c3d-7d35-45a3-bcc0-fda8951b1cc0,Sphere
2e8406c4-101e-4911-8fea-1a00cc6e0c92,Sphere
1ba1a810-2cef-49a2-b1fe-d14ac87ef2d5,Cone
